id,location_1,enter_time_1,exit_time_1,duration_1,location_2,enter_time_2,exit_time_2,duration_2,location_3,enter_time_3,exit_time_3,duration_3,location_4,enter_time_4,exit_time_4,duration_4,location_5,enter_time_5,exit_time_5,duration_5,location_6,enter_time_6,exit_time_6,duration_6,location_7,enter_time_7,exit_time_7,duration_7,location_8,enter_time_8,exit_time_8,duration_8,location_9,enter_time_9,exit_time_9,duration_9,location_10,enter_time_10,exit_time_10,duration_10,location_11,enter_time_11,exit_time_11,duration_11,location_12,enter_time_12,exit_time_12,duration_12,location_13,enter_time_13,exit_time_13,duration_13,location_14,enter_time_14,exit_time_14,duration_14,location_15,enter_time_15,exit_time_15,duration_15,location_16,enter_time_16,exit_time_16,duration_16,location_17,enter_time_17,exit_time_17,duration_17,location_18,enter_time_18,exit_time_18,duration_18,location_19,enter_time_19,exit_time_19,duration_19,location_20,enter_time_20,exit_time_20,duration_20,location_21,enter_time_21,exit_time_21,duration_21,location_22,enter_time_22,exit_time_22,duration_22,location_23,enter_time_23,exit_time_23,duration_23,location_24,enter_time_24,exit_time_24,duration_24,location_25,enter_time_25,exit_time_25,duration_25,location_26,enter_time_26,exit_time_26,duration_26,location_27,enter_time_27,exit_time_27,duration_27,location_28,enter_time_28,exit_time_28,duration_28
'02251,Apgar_VC_parking,2023-07-05 09:04:44,2023-07-05 09:15:44,660.0,Apgar_village,2023-07-05 09:17:29,2023-07-05 13:23:14,14745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02271,Apgar_VC_parking,2023-07-05 07:14:43,2023-07-05 07:24:28,585.0,Apgar_VC,2023-07-05 07:25:43,2023-07-05 08:01:56,2098.0,Logan_pass_VC,2023-07-05 09:13:41,2023-07-05 09:23:56,586.0,Loop_highline_grinnell_glac,2023-07-05 09:39:23,2023-07-05 16:22:08,24165.0,Shuttle_Loop,2023-07-05 16:24:53,2023-07-05 16:59:51,1753.0,Avalanche_parking,2023-07-05 17:04:06,2023-07-05 17:15:51,705.0,Shuttle_Avalanche,2023-07-05 17:04:21,2023-07-05 17:13:36,555.0,Lake_macdonald_lodge,2023-07-05 17:27:06,2023-07-05 17:29:51,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02281,Trail_of_Cedars,2023-07-05 07:53:02,2023-07-05 08:09:47,1005.0,Avalanche_trail,2023-07-05 08:10:17,2023-07-05 12:10:02,14385.0,Trail_of_Cedars,2023-07-05 12:10:32,2023-07-05 12:46:47,1935.0,Big_bend,2023-07-05 13:27:02,2023-07-05 13:32:32,330.0,Apgar_VC_parking,2023-07-05 15:12:17,2023-07-05 15:15:17,180.0,Apgar_VC,2023-07-05 15:15:32,2023-07-05 15:25:17,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02291,Apgar_VC_parking,2023-07-05 07:13:58,2023-07-05 07:23:43,585.0,Apgar_VC,2023-07-05 07:23:58,2023-07-05 08:01:58,2280.0,Logan_pass_VC,2023-07-05 09:13:42,2023-07-05 09:31:58,1081.0,Loop_highline_grinnell_glac,2023-07-05 09:39:28,2023-07-05 16:15:43,23775.0,Shuttle_Loop,2023-07-05 16:19:42,2023-07-05 16:48:13,1711.0,Avalanche_parking,2023-07-05 17:04:09,2023-07-05 17:15:39,690.0,Shuttle_Avalanche,2023-07-05 17:04:39,2023-07-05 17:13:39,540.0,Lake_macdonald_lodge,2023-07-05 17:26:54,2023-07-05 17:29:54,180.0,Apgar_VC,2023-07-05 22:01:41,2023-07-05 23:01:26,1305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02301,Loop_parking,2023-07-05 09:08:10,2023-07-05 09:14:40,390.0,Big_bend,2023-07-05 09:31:10,2023-07-05 09:34:10,180.0,Logan_pass_parking,2023-07-05 09:41:25,2023-07-05 10:31:10,2985.0,Sun_point_parking,2023-07-05 11:01:10,2023-07-05 11:29:10,1680.0,Shuttle_Sun_point,2023-07-05 11:01:55,2023-07-05 14:04:10,10935.0,Sun_point_parking,2023-07-05 11:34:25,2023-07-05 13:50:25,3540.0,Logan_pass_parking,2023-07-05 14:22:10,2023-07-05 14:28:55,405.0,Apgar_village,2023-07-05 15:37:25,2023-07-05 15:42:10,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02321,Baring_falls_parking,2023-07-05 09:45:33,2023-07-05 09:52:18,405.0,Viriginia_falls_trail,2023-07-05 10:43:48,2023-07-05 12:03:18,3029.0,StMary_falls_trail,2023-07-05 12:48:03,2023-07-05 12:51:33,210.0,St_mary_falls_parking,2023-07-05 12:51:48,2023-07-05 12:53:48,120.0,Baring_falls_parking,2023-07-05 13:07:33,2023-07-05 13:10:33,180.0,Sun_point_parking,2023-07-05 13:13:48,2023-07-05 13:18:03,255.0,Rising_sun_boat_dock,2023-07-05 13:24:48,2023-07-05 13:27:03,135.0,Rising_sun_picnic_area,2023-07-05 13:33:03,2023-07-05 14:13:18,360.0,St_mary_VC,2023-07-05 14:26:48,2023-07-05 14:54:27,1629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02331,Apgar_village,2023-07-05 08:03:37,2023-07-05 08:07:07,210.0,Loop_parking,2023-07-05 09:28:44,2023-07-05 09:46:14,1050.0,Oberlin_bend,2023-07-05 10:28:14,2023-07-05 10:42:14,840.0,Logan_pass_parking,2023-07-05 10:43:59,2023-07-05 11:37:44,3225.0,Lunch_creek_parking,2023-07-05 11:39:29,2023-07-05 12:06:59,870.0,Baring_falls_parking,2023-07-05 12:45:59,2023-07-05 13:44:59,3330.0,Sun_point_parking,2023-07-05 13:47:44,2023-07-05 13:50:29,165.0,Rising_sun,2023-07-05 14:10:14,2023-07-05 14:21:59,705.0,St_mary_VC_parking,2023-07-05 19:50:29,2023-07-05 22:32:29,9720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02341,Loop_parking,2023-07-05 09:04:46,2023-07-05 09:30:01,1515.0,Shuttle_Loop,2023-07-05 09:32:16,2023-07-05 10:12:46,2430.0,Logan_pass_VC,2023-07-05 10:38:46,2023-07-05 10:43:31,285.0,Loop_highline_grinnell_glac,2023-07-05 10:48:01,2023-07-05 18:31:46,27825.0,Loop_parking,2023-07-05 18:32:46,2023-07-05 18:50:16,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02351,Lake_macdonald_lodge,2023-07-05 08:42:14,2023-07-05 10:00:47,4413.0,Logan_pass_parking,2023-07-05 11:10:47,2023-07-05 11:15:47,300.0,Gunsight_pass_trailhead,2023-07-05 11:37:32,2023-07-05 11:39:32,120.0,Jackson_glac_overlook,2023-07-05 11:40:02,2023-07-05 11:46:02,360.0,Gunsight_pass_trailhead,2023-07-05 11:46:17,2023-07-05 11:48:47,150.0,Baring_falls_parking,2023-07-05 12:01:01,2023-07-05 12:05:32,271.0,Baring_falls_trail,2023-07-05 12:16:32,2023-07-05 12:41:47,1470.0,Wild_goose_island,2023-07-05 12:51:32,2023-07-05 12:57:17,255.0,St_mary_VC_parking,2023-07-05 13:14:15,2023-07-05 13:16:15,120.0,St_mary_VC,2023-07-05 13:22:00,2023-07-05 13:26:16,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02361,Apgar_VC_parking,2023-07-05 08:25:45,2023-07-05 14:10:30,18930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02411,Apgar_VC_parking,2023-07-05 07:33:07,2023-07-05 07:35:07,120.0,Apgar_VC,2023-07-05 07:35:22,2023-07-05 17:56:20,26394.0,Apgar_VC_parking,2023-07-05 17:56:35,2023-07-05 17:59:05,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02421,Apgar_VC_parking,2023-07-05 08:52:49,2023-07-05 08:57:34,285.0,Apgar_VC,2023-07-05 08:58:04,2023-07-05 09:34:04,2160.0,Lake_macdonald_lodge,2023-07-05 09:54:04,2023-07-05 09:57:49,225.0,Shuttle_Lake_macdonald,2023-07-05 09:55:04,2023-07-05 09:57:19,135.0,Avalanche_parking,2023-07-05 10:08:19,2023-07-05 10:11:04,165.0,Trail_of_Cedars,2023-07-05 10:12:49,2023-07-05 10:31:49,1140.0,Avalanche_trail,2023-07-05 10:32:04,2023-07-05 14:20:49,13725.0,Trail_of_Cedars,2023-07-05 14:21:49,2023-07-05 14:33:49,720.0,Avalanche_parking,2023-07-05 14:37:49,2023-07-05 14:46:04,495.0,Shuttle_Avalanche,2023-07-05 14:38:04,2023-07-05 14:42:04,240.0,Lake_macdonald_lodge,2023-07-05 14:55:49,2023-07-05 14:59:34,225.0,Apgar_VC_parking,2023-07-05 15:26:19,2023-07-05 15:30:34,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02431,Apgar_village,2023-07-05 08:54:44,2023-07-05 13:08:57,8848.0,Big_bend,2023-07-05 14:51:19,2023-07-05 14:57:34,375.0,Logan_pass_parking,2023-07-05 15:13:49,2023-07-05 15:18:04,255.0,Lake_macdonald_lodge,2023-07-05 16:56:04,2023-07-05 16:59:34,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02441,Moose_country,2023-07-05 09:05:54,2023-07-05 09:09:54,240.0,Trail_of_Cedars,2023-07-05 09:17:09,2023-07-05 13:01:24,13455.0,Lake_macdonald_lodge,2023-07-05 13:16:09,2023-07-05 14:22:09,3960.0,Big_bend,2023-07-05 15:19:54,2023-07-05 15:23:24,210.0,Logan_pass_parking,2023-07-05 15:37:09,2023-07-05 16:39:39,3750.0,Jackson_glac_overlook,2023-07-05 16:53:09,2023-07-05 17:05:24,735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02451,Logan_pass_parking,2023-07-05 09:05:23,2023-07-05 09:12:38,435.0,Lunch_creek_parking,2023-07-05 09:15:23,2023-07-05 09:34:08,1125.0,Sun_point_parking,2023-07-05 09:58:38,2023-07-05 10:18:08,1155.0,Rising_sun_picnic_area,2023-07-05 10:26:22,2023-07-05 11:41:08,4276.0,St_mary_VC_parking,2023-07-05 12:02:38,2023-07-05 12:04:53,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02461,Logan_pass_parking,2023-07-05 08:19:37,2023-07-05 11:23:07,11010.0,Avalanche_parking,2023-07-05 14:18:52,2023-07-05 15:27:22,4110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02471,Lake_macdonald_lodge,2023-07-05 08:33:35,2023-07-05 09:17:35,2430.0,Moose_country,2023-07-05 09:45:35,2023-07-05 09:57:35,300.0,Logan_pass_parking,2023-07-05 10:54:05,2023-07-05 10:57:35,210.0,Sun_point_parking,2023-07-05 11:27:50,2023-07-05 12:10:35,2461.0,Shuttle_Sun_point,2023-07-05 12:03:35,2023-07-05 12:07:35,240.0,Baring_falls_trail,2023-07-05 12:27:50,2023-07-05 12:41:05,780.0,StMary_falls_trail,2023-07-05 13:33:20,2023-07-05 14:45:50,4350.0,St_mary_falls_parking,2023-07-05 14:47:20,2023-07-05 14:58:05,600.0,Red_rock,2023-07-05 15:54:05,2023-07-05 16:07:05,780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02481,Lake_macdonald_lodge,2023-07-05 08:51:24,2023-07-05 09:13:09,1305.0,Loop_parking,2023-07-05 09:52:09,2023-07-05 10:05:11,737.0,Oberlin_bend,2023-07-05 10:29:26,2023-07-05 10:38:41,539.0,Logan_pass_parking,2023-07-05 10:45:11,2023-07-05 10:47:41,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02501,Big_bend,2023-07-05 08:44:16,2023-07-05 08:50:46,390.0,Siyeh_bend_trail,2023-07-05 09:26:01,2023-07-05 16:34:31,23280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02511,Apgar_village,2023-07-05 07:40:56,2023-07-05 08:42:56,3720.0,Apgar_campground,2023-07-05 08:44:11,2023-07-05 09:09:26,1485.0,Apgar_VC_parking,2023-07-05 09:11:56,2023-07-05 11:43:26,8835.0,Apgar_campground,2023-07-05 11:47:56,2023-07-05 14:04:11,6225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02521,Apgar_VC_parking,2023-07-05 08:28:16,2023-07-05 08:56:46,1710.0,Lake_macdonald_lodge,2023-07-05 09:18:16,2023-07-05 09:21:46,210.0,Shuttle_Lake_macdonald,2023-07-05 09:19:01,2023-07-05 09:21:31,150.0,Avalanche_parking,2023-07-05 09:33:01,2023-07-05 09:36:46,225.0,Shuttle_Avalanche,2023-07-05 09:33:01,2023-07-05 09:36:01,180.0,Trail_of_Cedars,2023-07-05 09:39:46,2023-07-05 09:49:46,600.0,Avalanche_trail,2023-07-05 09:50:15,2023-07-05 13:19:16,12541.0,Trail_of_Cedars,2023-07-05 13:19:46,2023-07-05 13:32:46,780.0,Avalanche_parking,2023-07-05 13:34:01,2023-07-05 13:41:46,465.0,Shuttle_Avalanche,2023-07-05 13:34:46,2023-07-05 13:40:01,315.0,Lake_macdonald_lodge,2023-07-05 13:52:16,2023-07-05 14:01:09,533.0,Shuttle_Lake_macdonald,2023-07-05 13:53:31,2023-07-05 13:56:57,206.0,Apgar_VC_parking,2023-07-05 16:26:01,2023-07-05 20:34:41,14920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02531,Avalanche_parking,2023-07-05 08:15:22,2023-07-05 08:48:07,1965.0,Trail_of_Cedars,2023-07-05 08:48:52,2023-07-05 09:27:57,2345.0,Avalanche_parking,2023-07-05 09:30:51,2023-07-05 13:21:22,969.0,Shuttle_Avalanche,2023-07-05 13:15:07,2023-07-05 13:21:22,375.0,Avalanche_parking,2023-07-05 13:21:52,2023-07-05 13:26:07,255.0,Shuttle_Avalanche,2023-07-05 13:22:51,2023-07-05 13:25:07,136.0,Avalanche_parking,2023-07-05 13:27:07,2023-07-05 13:53:52,1080.0,Shuttle_Avalanche,2023-07-05 13:41:22,2023-07-05 13:53:52,705.0,Apgar_campground,2023-07-06 01:07:19,2023-07-06 01:09:49,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02541,Avalanche_parking,2023-07-05 08:11:34,2023-07-05 08:13:49,135.0,Avalanche_trail,2023-07-05 08:25:19,2023-07-05 12:19:19,14040.0,Trail_of_Cedars,2023-07-05 12:20:19,2023-07-05 12:38:34,1095.0,Apgar_village,2023-07-05 15:00:04,2023-07-05 16:17:36,4652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'02551,Avalanche_parking,2023-07-05 09:27:54,2023-07-05 09:31:39,225.0,Shuttle_Avalanche,2023-07-05 09:27:54,2023-07-05 09:30:39,165.0,Trail_of_Cedars,2023-07-05 09:36:24,2023-07-05 10:06:24,1754.0,Avalanche_parking,2023-07-05 10:07:39,2023-07-05 10:11:54,255.0,Logan_pass_parking,2023-07-05 10:53:54,2023-07-05 10:57:54,240.0,Sun_point_parking,2023-07-05 11:29:54,2023-07-05 11:35:39,345.0,Rising_sun,2023-07-05 11:44:09,2023-07-05 12:23:54,2385.0,Rising_sun_boat_dock,2023-07-05 12:27:09,2023-07-05 12:46:09,1140.0,Baring_falls_trail,2023-07-05 13:46:24,2023-07-05 13:59:39,795.0,Rising_sun_boat_dock,2023-07-05 14:36:39,2023-07-05 14:41:24,285.0,St_mary_VC_parking,2023-07-05 14:52:09,2023-07-06 02:10:09,40680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03031,St_mary_VC_parking,2023-07-06 11:43:11,2023-07-06 12:13:26,1815.0,Rising_sun_boat_dock,2023-07-06 12:23:26,2023-07-06 12:26:41,195.0,Shuttle_Rising_Sun,2023-07-06 12:24:11,2023-07-06 12:26:11,120.0,Shuttle_St_mary_falls,2023-07-06 12:40:11,2023-07-06 12:42:41,150.0,Shuttle_Logan_pass,2023-07-06 13:00:26,2023-07-06 13:10:56,435.0,Loop_highline_grinnell_glac,2023-07-06 13:11:41,2023-07-06 14:15:11,3810.0,Shuttle_Logan_pass,2023-07-06 14:22:26,2023-07-06 14:43:41,1275.0,Logan_pass_parking,2023-07-06 14:46:41,2023-07-06 14:51:26,285.0,Jackson_glac_overlook,2023-07-06 14:59:56,2023-07-06 15:01:56,120.0,Shuttle_St_mary_falls,2023-07-06 15:05:41,2023-07-06 15:20:26,885.0,StMary_falls_trail,2023-07-06 15:21:41,2023-07-06 16:22:11,3630.0,Viriginia_falls_trail,2023-07-06 16:29:11,2023-07-06 17:15:26,1965.0,StMary_falls_trail,2023-07-06 18:03:26,2023-07-06 18:33:41,1695.0,Shuttle_St_mary_falls,2023-07-06 18:34:11,2023-07-06 18:37:41,210.0,St_mary_VC_parking,2023-07-06 18:59:11,2023-07-06 19:01:56,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03041,Apgar_VC_parking,2023-07-05 07:56:04,2023-07-05 08:00:34,270.0,Apgar_VC,2023-07-05 08:01:04,2023-07-05 08:36:49,2145.0,Apgar_village,2023-07-05 10:34:49,2023-07-05 13:34:04,7695.0,Apgar_VC_parking,2023-07-05 13:43:49,2023-07-05 14:06:34,1365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03101,Logan_pass_VC,2023-07-06 12:42:17,2023-07-06 12:57:47,930.0,Hidden_lake_overlook,2023-07-06 13:00:47,2023-07-06 14:03:02,3735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03131,Siyeh_bend_trail,2023-07-05 10:43:34,2023-07-05 11:55:19,4305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03161,Rising_sun_boat_dock,2023-07-06 10:38:00,2023-07-06 10:40:15,135.0,Sun_point_parking,2023-07-06 10:49:00,2023-07-06 10:51:00,120.0,StMary_falls_trail,2023-07-06 10:58:15,2023-07-06 11:40:45,2535.0,Viriginia_falls_trail,2023-07-06 11:45:30,2023-07-06 11:52:00,390.0,StMary_falls_trail,2023-07-06 12:03:30,2023-07-06 12:28:30,1470.0,Shuttle_St_mary_falls,2023-07-06 12:29:00,2023-07-06 13:06:30,2085.0,St_mary_VC_parking,2023-07-06 13:33:15,2023-07-06 15:05:36,5541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03191,St_mary_VC,2023-07-06 12:07:51,2023-07-06 12:16:21,420.0,St_mary_VC_parking,2023-07-06 12:17:36,2023-07-06 12:20:06,150.0,St_mary_VC,2023-07-06 12:25:51,2023-07-06 12:39:36,825.0,St_mary_VC_parking,2023-07-06 12:40:21,2023-07-06 12:53:36,795.0,Many_glacier_trail,2023-07-06 13:31:36,2023-07-06 19:21:16,20980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03201,Sun_point_parking,2023-07-06 12:49:39,2023-07-06 12:51:39,120.0,Shuttle_St_mary_falls,2023-07-06 12:55:39,2023-07-06 13:11:39,960.0,Viriginia_falls_trail,2023-07-06 13:58:39,2023-07-06 15:09:09,4050.0,StMary_falls_trail,2023-07-06 15:13:53,2023-07-06 15:39:24,1531.0,Shuttle_St_mary_falls,2023-07-06 15:39:54,2023-07-06 16:09:23,1514.0,Logan_pass_VC,2023-07-06 16:26:09,2023-07-06 16:49:19,1390.0,Shuttle_Logan_pass,2023-07-06 16:50:19,2023-07-06 17:48:19,3480.0,Logan_pass_parking,2023-07-06 17:51:34,2023-07-06 17:54:19,165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03311,Logan_pass_parking,2023-07-05 08:08:36,2023-07-05 08:12:06,210.0,Lunch_creek_parking,2023-07-05 08:16:51,2023-07-05 08:19:21,150.0,Logan_pass_parking,2023-07-05 08:22:06,2023-07-05 08:50:36,1710.0,Loop_highline_grinnell_glac,2023-07-05 08:52:06,2023-07-05 09:26:06,1905.0,Many_glacier_trail,2023-07-05 12:38:36,2023-07-06 01:08:34,44998.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03411,Sun_point_parking,2023-07-06 12:58:01,2023-07-06 13:00:31,150.0,Viriginia_falls_trail,2023-07-06 13:28:31,2023-07-06 14:23:16,3285.0,StMary_falls_trail,2023-07-06 14:28:01,2023-07-06 14:46:46,1110.0,Shuttle_St_mary_falls,2023-07-06 14:47:01,2023-07-06 14:57:01,584.0,Rising_sun_boat_dock,2023-07-06 15:14:16,2023-07-06 15:17:16,180.0,Shuttle_Rising_Sun,2023-07-06 15:14:31,2023-07-06 15:16:46,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03471,Rising_sun_boat_dock,2023-07-06 13:12:22,2023-07-06 13:15:07,165.0,Sun_point_parking,2023-07-06 13:23:22,2023-07-06 13:25:37,135.0,Shuttle_St_mary_falls,2023-07-06 13:30:37,2023-07-06 13:35:52,315.0,StMary_falls_trail,2023-07-06 13:36:07,2023-07-06 13:52:37,990.0,Viriginia_falls_trail,2023-07-06 14:12:22,2023-07-06 15:20:13,3606.0,StMary_falls_trail,2023-07-06 15:20:58,2023-07-06 15:44:28,1410.0,Shuttle_St_mary_falls,2023-07-06 15:45:28,2023-07-06 16:03:28,1050.0,Logan_pass_VC,2023-07-06 16:19:58,2023-07-06 16:36:28,990.0,Hidden_lake_overlook,2023-07-06 16:37:43,2023-07-06 18:13:28,5745.0,Shuttle_Logan_pass,2023-07-06 18:15:13,2023-07-06 18:21:28,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'0355,Logan_pass_parking,2023-07-12 17:44:46,2023-07-12 17:54:09,563.0,Hidden_lake_overlook,2023-07-12 17:57:39,2023-07-12 18:21:24,1425.0,Logan_pass_parking,2023-07-12 18:25:09,2023-07-12 18:30:24,315.0,Loop_parking,2023-07-12 18:54:39,2023-07-12 18:59:54,315.0,Red_rock,2023-07-12 19:13:24,2023-07-12 19:26:39,795.0,Apgar_VC_parking,2023-07-12 20:33:09,2023-07-12 20:35:09,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'03551,Rising_sun_boat_dock,2023-07-06 11:28:16,2023-07-06 11:31:01,165.0,Shuttle_Logan_pass,2023-07-06 12:01:16,2023-07-06 12:03:16,120.0,Logan_pass_VC,2023-07-06 12:05:16,2023-07-06 12:10:16,300.0,Hidden_lake_overlook,2023-07-06 12:12:31,2023-07-06 13:45:01,5550.0,Logan_pass_VC,2023-07-06 13:50:16,2023-07-06 14:27:46,360.0,Loop_highline_grinnell_glac,2023-07-06 14:29:46,2023-07-06 14:59:31,1500.0,Shuttle_Logan_pass,2023-07-06 15:00:31,2023-07-06 16:14:16,3780.0,Sun_point_parking,2023-07-06 16:39:31,2023-07-06 16:41:46,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'04051,Lake_macdonald_lodge,2023-07-07 15:39:45,2023-07-07 15:42:30,165.0,Avalanche_parking,2023-07-07 15:55:00,2023-07-07 16:08:00,780.0,Shuttle_Avalanche,2023-07-07 15:55:00,2023-07-07 16:06:45,705.0,Logan_pass_parking,2023-07-07 16:54:30,2023-07-07 16:56:45,135.0,Hidden_lake_overlook,2023-07-07 17:19:59,2023-07-07 18:39:00,4741.0,Logan_pass_VC,2023-07-07 18:40:15,2023-07-07 18:42:45,150.0,Shuttle_Logan_pass,2023-07-07 18:44:45,2023-07-07 18:47:30,165.0,Logan_pass_parking,2023-07-07 18:45:45,2023-07-07 18:48:30,165.0,Shuttle_Loop,2023-07-07 19:12:00,2023-07-07 19:33:15,1019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
